交易号,车牌,金额,时间
T001,京D11248,49.0,2025-06-01 08:01:00
T002,京F21505,43.0,2025-06-01 08:02:00
T003,豫D77182,22.0,2025-06-01 08:03:00
T004,川C64476,37.0,2025-06-01 08:04:00
T005,川A68743,49.0,2025-06-01 08:05:00
T006,京D57226,38.0,2025-06-01 08:06:00
T007,苏B46030,18.0,2025-06-01 08:07:00
T008,鄂G56730,26.0,2025-06-01 08:08:00
T009,京F48217,37.0,2025-06-01 08:09:00
T010,粤D90713,44.0,2025-06-01 08:10:00
T011,豫F99823,12.0,2025-06-01 08:11:00
T012,鲁E02807,25.0,2025-06-01 08:12:00
T013,鄂D27193,10.0,2025-06-01 08:13:00
T014,湘G77160,30.0,2025-06-01 08:14:00
T015,苏K28261,23.0,2025-06-01 08:15:00
T016,鄂K27552,36.0,2025-06-01 08:16:00
T017,浙E92798,9.0,2025-06-01 08:17:00
T018,鲁K82390,46.0,2025-06-01 08:18:00
T019,苏K27573,28.0,2025-06-01 08:19:00
T020,川A90625,38.0,2025-06-01 08:20:00
T021,京E61403,7.0,2025-06-01 08:21:00
T022,鄂D14109,44.0,2025-06-01 08:22:00
T023,湘K23747,26.0,2025-06-01 08:23:00
T024,苏F86759,38.0,2025-06-01 08:24:00
T025,豫G45476,18.0,2025-06-01 08:25:00
T026,京A77532,24.0,2025-06-01 08:26:00
T027,苏B62709,31.0,2025-06-01 08:27:00
T028,鲁C42846,24.0,2025-06-01 08:28:00
T029,鄂B94031,35.0,2025-06-01 08:29:00
T030,川F30606,29.0,2025-06-01 08:30:00
T031,川J34958,18.0,2025-06-01 08:31:00
T032,粤C82322,23.0,2025-06-01 08:32:00
T033,苏C42352,22.0,2025-06-01 08:33:00
T034,湘C46672,28.0,2025-06-01 08:34:00
T035,鲁C36627,18.0,2025-06-01 08:35:00
T036,苏H56721,13.0,2025-06-01 08:36:00
T037,浙D46778,13.0,2025-06-01 08:37:00
T038,鄂B01630,25.0,2025-06-01 08:38:00
T039,沪F45481,9.0,2025-06-01 08:39:00
T040,京B62342,26.0,2025-06-01 08:40:00
T044,沪J07006,11.0,2025-06-01 08:44:00
T045,粤G60929,32.0,2025-06-01 08:45:00
T046,川K68210,49.0,2025-06-01 08:46:00
T047,浙F04536,30.0,2025-06-01 08:47:00
T048,沪J12293,51.0,2025-06-01 08:48:00
T049,川K46189,48.0,2025-06-01 08:49:00
T050,浙K76668,43.0,2025-06-01 08:50:00
T051,豫H10122,21.0,2025-06-01 08:51:00
T052,浙A90150,48.0,2025-06-01 08:52:00
T053,湘J82894,30.0,2025-06-01 08:53:00
